Plant,ClubPlant,Destination,Cluster,SubCluster,RDC,DestCategory,RDCCluster,RDCSubCluster,RDCDestCategory,RDCORGTruckType,TruckType,TruckDemandFinal
1130,1130,5040,N9,N9,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.5267164357381748
1130,1130,5050,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.683613951266125
1130,1130,5051,N9,N9,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.6483556298773689
1130,1130,5052,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.7146350931677024
1130,1130,5053,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.5214792960662527
1130,1130,5055,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.7076159420289854
1130,1130,5061,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.48788302277432694
1130,1130,5071,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.28521739130434787
1130,1130,5101,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,24 FT,0.19086260869565244
1130,1130,5102,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.5713043478260871
1130,1130,5103,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.5846309523809525
1130,1130,5104,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,24 FT,0.08411911705685572
1130,1130,5105,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,24 FT,0.16689726633165852
1130,1130,5107,N9,N9,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.5095652173913043
1130,1130,5108,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,24 FT,0.11066086956521737
1130,1130,5111,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,24 FT,0.030678260869565266
1130,1130,5114,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.12434782608695638
1130,1130,5115,N8,N8_1,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.19400879917184266
1130,1130,5116,N9,N9,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.2790579710144927
1130,1130,5151,N8,N8_1,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.713840579710145
1130,1130,5152,N8,N8_1,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.3158918617614268
1130,1130,5153,N8,N8_1,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.540437370600414
1130,1130,5155,N8,N8_1,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.08744983277591967
1130,1130,5157,N8,N8_1,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.3515906195254024
1130,1130,5201,N8,N8_1,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.05445910973084889
1130,1130,5203,N8,N8_1,5120,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.06803730689600229
1130,1130,5206,N8,N8_1,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.44395186335403736
1130,1130,5251,N8,N8,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.4874560041407865
1130,1130,5252,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.03003623188405813
1130,1130,5301,N8,N8,5301,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.46006681000159233
1130,1130,5303,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,18 FT,0.11312111801242236
1130,1130,5307,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.1766692546583851
1130,1130,5309,N8,N8,5040,DEPOT,N9,N9,DEPOT,32 MA,32 MA,0.7101449275362319
1130,1130,6000,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.015384615384615385
1130,1130,6001,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.6757246376811594
1130,1130,6003,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.32994306418219466
1130,1130,6011,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.33061594202898553
1130,1130,6012,E6,E6,6000,DEPOT,E6,E6,DEPOT,32 MA,18 FT,0.15869565217391313
1130,1130,6102,E6,E6_1,6000,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.571088071348941
1130,1130,6200,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.19873188405797101
1130,1130,6201,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.2043478260869565
1130,1130,6202,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.6856754658385094
1130,1130,6203,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.3638069358178054
1130,1130,6204,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.12445652173913047
1130,1130,6206,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.2762163561076605
1130,1130,6207,E6,E6,6200,DEPOT,E6,E6,DEPOT,32 MA,32 MA,0.49818840579710144
1130,1130,7000,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.5926481127568084
1130,1130,7001,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.3393581780538302
1130,1130,7002,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.2572392100652974
1130,1130,7003,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.5453297803718389
1130,1130,7004,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.6678260869565218
1130,1130,7051,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.24440376652333162
1130,1130,7052,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.04952898550724649
1130,1130,7053,W6,W6,7000,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.16347826086956507
1130,1130,7102,W6,W6,7102,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.6962273053033918
1130,1130,7103,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.39303213091256506
1130,1130,7104,S9,S9_3,7150,DEPOT,W6,W6,DEPOT,32 MA,18 FT,0.017391304347825987
1130,1130,7105,W6,W6,8150,DEPOT,S5,S5,DEPOT,32 MA,32 MA,0.3484083850931676
1130,1130,7150,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.7286817168338908
1130,1130,7151,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.31048137066123793
1130,1130,7153,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.09334109730848805
1130,1130,7155,W6,W6,7150,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.13051242236024851
1130,1130,7161,W6,W6,7250,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.10170289855072445
1130,1130,7252,W6,W6,7250,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.11321177735308185
1130,1130,7253,W6,W6,5050,DEPOT,N8,N8,DEPOT,32 MA,32 MA,0.27185041407867505
1130,1130,7302,W6,W6,7302,DEPOT,W6,W6,DEPOT,32 MA,32 MA,0.7140393692980798
1130,1130,8001,S5,S5_1,8010,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.3029498327759197
1130,1130,8004,S9,S9_3,8010,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.20874072304507107
1130,1130,8005,S5,S5_1,8010,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.3026020066889632
1130,1130,8006,S5,S5_1,8010,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.3486962095875141
1130,1130,8010,S5,S5_1,8010,DEPOT,S5,S5_1,DEPOT,32 MA,32 MA,0.47287736900780364
1130,1130,8054,S9,S9_3,8010,DEPOT,S5,S5_1,DEPOT,32 MA,18 FT,0.30147981366459664
1130,1130,8055,S5,S5_1,8150,DEPOT,S5,S5,DEPOT,32 MA,18 FT,0.2516666666666665
1130,1130,8102,S5,S5_2,8300,DEPOT,S9,S9_3,DEPOT,32 MA,18 FT,0.04065217391304354
1130,1130,8104,S5,S5_2,8300,DEPOT,S9,S9_3,DEPOT,32 MA,18 FT,0.04534782608695653
1130,1130,8105,S5,S5_2,8300,DEPOT,S9,S9_3,DEPOT,32 MA,18 FT,0.21739130434782616
1130,1130,8106,S5,S5_2,8300,DEPOT,S9,S9_3,DEPOT,32 MA,18 FT,0.21313043478260885
1130,1130,8107,S5,S5_2,8300,DEPOT,S9,S9_3,DEPOT,32 MA,18 FT,0.13721739130434774
1130,1130,8150,S5,S5,8150,DEPOT,S5,S5,DEPOT,32 MA,32 MA,0.2687625418060201
1130,1130,8151,S5,S5,8150,DEPOT,S5,S5,DEPOT,32 MA,18 FT,0.3540144927536232
1130,1130,8153,S5,S5,8150,DEPOT,S5,S5,DEPOT,32 MA,18 FT,0.04621125975473794
1130,1130,8156,S5,S5,8150,DEPOT,S5,S5,DEPOT,32 MA,18 FT,0.01978985507246378
1130,1130,8251,S5,S5,8150,DEPOT,S5,S5,DEPOT,32 MA,18 FT,0.2958333333333334
1130,1130,8252,S5,S5,8150,DEPOT,S5,S5,DEPOT,32 MA,18 FT,0.33434782608695657
1130,1130,8253,S5,S5,8300,DEPOT,S9,S9_3,DEPOT,32 MA,18 FT,0.1068840579710145
1130,1130,8254,S5,S5,8150,DEPOT,S5,S5,DEPOT,32 MA,18 FT,0.1151547619047619
1130,1130,8256,S5,S5,8300,DEPOT,S9,S9_3,DEPOT,32 MA,18 FT,0.021739130434782608
1130,1130,8257,S5,S5,8150,DEPOT,S5,S5,DEPOT,32 MA,18 FT,0.24376811594202896
1130,1130,8258,S5,S5,8300,DEPOT,S9,S9_3,DEPOT,32 MA,18 FT,0.275
1130,1130,8261,S5,S5,8150,DEPOT,S5,S5,DEPOT,32 MA,18 FT,0.128630580438424
1130,1130,8300,S9,S9_3,8300,DEPOT,S9,S9_3,DEPOT,32 MA,32 MA,0.6841973244147157
1130,1130,8302,S5,S5_1,8300,DEPOT,S9,S9_3,DEPOT,32 MA,18 FT,0.2362179487179487
1130,1130,8303,S5,S5_1,8300,DEPOT,S9,S9_3,DEPOT,32 MA,18 FT,0.11961352657004842
1130,1130,8304,S5,S5_1,8300,DEPOT,S9,S9_3,DEPOT,32 MA,18 FT,0.05108695652173911
1130,1130,8305,S5,S5_1,8300,DEPOT,S9,S9_3,DEPOT,32 MA,18 FT,0.02608695652173898
1130,1130,8311,S5,S5_1,8300,DEPOT,S9,S9_3,DEPOT,32 MA,18 FT,0.09130434782608687
1130,1130,8313,S5,S5_1,8300,DEPOT,S9,S9_3,DEPOT,32 MA,18 FT,0.06648550724637681
1130,1130,8315,S5,S5_1,8300,DEPOT,S9,S9_3,DEPOT,32 MA,18 FT,0.21739130434782608
1130,1130,8351,S5,S5_1,8300,DEPOT,S9,S9_3,DEPOT,32 MA,18 FT,0.06524154589371967
1130,1130,8352,S5,S5_1,8300,DEPOT,S9,S9_3,DEPOT,32 MA,18 FT,0.2619565217391304
1130,1130,8353,S5,S5_1,8300,DEPOT,S9,S9_3,DEPOT,32 MA,18 FT,0.20869565217391306
1130,1130,8354,S5,S5_1,8300,DEPOT,S9,S9_3,DEPOT,32 MA,18 FT,0.12409420289855078
1130,1130,8355,S5,S5_1,8300,DEPOT,S9,S9_3,DEPOT,32 MA,18 FT,0.2608695652173913
1130,1130,8356,S5,S5_1,8300,DEPOT,S9,S9_3,DEPOT,32 MA,18 FT,0.0684782608695651
1140,1140,5001,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.5990854833344502
1140,1140,5002,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.39356712098975494
1140,1140,5004,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.6988178012272394
1140,1140,5006,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.4681230159273001
1140,1140,5050,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.652431495929019
1140,1140,5051,N3,N3,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.695593121412532
1140,1140,5052,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.2929365791055844
1140,1140,5053,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.004996823406431039
1140,1140,5054,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.5948697306041829
1140,1140,5055,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.7027686145921105
1140,1140,5061,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.25182310523297524
1140,1140,5071,N1,N1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.6486094852248951
1140,1140,5102,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.1582680982069713
1140,1140,5105,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.3744563325492655
1140,1140,5107,N3,N3,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.14989992919847134
1140,1140,5108,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.20373242657837107
1140,1140,5109,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.48537068030586805
1140,1140,5111,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.47226219932708324
1140,1140,5112,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.5095447106786988
1140,1140,5114,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.4016374656376726
1140,1140,5115,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.3299750386391619
1140,1140,5116,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.5813091760091201
1140,1140,5120,N3,N3,5120,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.19266326773928455
1140,1140,5151,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.7091266867296024
1140,1140,5153,N1,N1_1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.41067825846792066
1140,1140,5155,N1,N1_1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.5090026753588439
1140,1140,5157,N1,N1_1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.2798821958849592
1140,1140,5201,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.6664082664463569
1140,1140,5202,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.3781044163525765
1140,1140,5206,N1,N1_1,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.2824706610882943
1140,1140,5251,N2,N2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.5650142396595419
1140,1140,5252,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.3280267659488509
1140,1140,5301,N2,N2,5301,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.2262785054903158
1140,1140,5305,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.7458157797281596
1140,1140,5307,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.48761971205895766
1140,1140,5309,N2,N2,5040,DEPOT,N3,N3,DEPOT,32 MA,32 MA,0.4115256144866856
1140,1140,6000,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.12452107279693486
1140,1140,6001,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.6318166758046799
1140,1140,6003,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.6179897127068443
1140,1140,6011,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.13376204565074268
1140,1140,6012,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,18 FT,0.09653579876947282
1140,1140,6013,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.4784899577455721
1140,1140,6053,E2,E2,6053,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.613497757865888
1140,1140,6102,E2,E2,6000,DEPOT,E2,E2,DEPOT,32 MA,32 MA,0.3999767667100871
1140,1140,6200,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.6555678721652697
1140,1140,6201,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.3000550040409091
1140,1140,6203,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.13966179685004398
1140,1140,6204,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.7459134717072511
1140,1140,6205,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.326092804708477
1140,1140,6207,E1,E1,6200,DEPOT,E1,E1,DEPOT,32 MA,32 MA,0.6321882874345744
1140,1140,7000,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.2249859262829946
1140,1140,7002,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.5838181925274573
1140,1140,7004,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.382022017496493
1140,1140,7051,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.1564313199988867
1140,1140,7052,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.26660648508739637
1140,1140,7053,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.5718359321834742
1140,1140,7054,W1,W1,7000,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.5020471493633888
1140,1140,7102,W1,W1,7102,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.3364474262134518
1140,1140,7103,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.040711888744145774
1140,1140,7105,W1,W1,8150,DEPOT,S9,S9_4,DEPOT,32 MA,32 MA,0.5050695997990328
1140,1140,7150,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.6867554623827044
1140,1140,7152,W1,W1,7152,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.2617944809880437
1140,1140,7153,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.6422681327113111
1140,1140,7157,W1,W1,7150,DEPOT,W1,W1,DEPOT,32 MA,32 MA,0.6293145290682514
1140,1140,7161,W1,W1,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.4490545143800378
1140,1140,7250,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.1647239330453705
1140,1140,7251,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.04536270346098359
1140,1140,7252,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.5407039751172924
1140,1140,7253,W2,W2,5050,DEPOT,N2,N2,DEPOT,32 MA,32 MA,0.6127233483541954
1140,1140,7301,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.46798358851718164
1140,1140,7302,W2,W2,7302,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.6347660822750977
1140,1140,7304,W2,W2,7250,DEPOT,W2,W2,DEPOT,32 MA,32 MA,0.21460902099698131
1140,1140,8001,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.21114729322609738
1140,1140,8002,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.06175180164038896
1140,1140,8003,S9,S9_4,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.14821817893050548
1140,1140,8004,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.06948379386314207
1140,1140,8006,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.26280408305462644
1140,1140,8010,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,32 MA,0.11696882465360758
1140,1140,8053,S2,S2,8150,DEPOT,S9,S9_4,DEPOT,32 MA,18 FT,0.33356052582683016
1140,1140,8054,S2,S2,8010,DEPOT,S2,S2,DEPOT,32 MA,18 FT,0.09174018354833535
1140,1140,8055,S2,S2,8150,DEPOT,S9,S9_4,DEPOT,32 MA,18 FT,0.1168977265488137
1140,1140,8102,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.01624313584965731
1140,1140,8103,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.28360775999362975
1140,1140,8105,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.2598911610129002
1140,1140,8106,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.3678492594362158
1140,1140,8107,S2,S2,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.2885439042841217
1140,1140,8150,S9,S9_4,8150,DEPOT,S9,S9_4,DEPOT,32 MA,32 MA,0.2682402155944789
1140,1140,8151,S3,S3,8150,DEPOT,S9,S9_4,DEPOT,32 MA,18 FT,0.028691603717951097
1140,1140,8153,S3,S3,8150,DEPOT,S9,S9_4,DEPOT,32 MA,18 FT,0.03684259885373642
1140,1140,8155,S3,S3,8150,DEPOT,S9,S9_4,DEPOT,32 MA,18 FT,0.13703379047902242
1140,1140,8251,S3,S3,8150,DEPOT,S9,S9_4,DEPOT,32 MA,18 FT,0.08607862640697284
1140,1140,8253,S3,S3,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.3290626109700362
1140,1140,8254,S3,S3,8150,DEPOT,S9,S9_4,DEPOT,32 MA,18 FT,0.1791613438172276
1140,1140,8255,S9,S9_4,8150,DEPOT,S9,S9_4,DEPOT,32 MA,18 FT,0.20030645310480621
1140,1140,8256,S3,S3,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.3535538494241046
1140,1140,8257,S3,S3,8150,DEPOT,S9,S9_4,DEPOT,32 MA,18 FT,0.32445107004412704
1140,1140,8258,S3,S3,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.12073206098287803
1140,1140,8261,S3,S3,8150,DEPOT,S9,S9_4,DEPOT,32 MA,18 FT,0.10267181055840702
1140,1140,8300,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,32 MA,0.156815655359134
1140,1140,8301,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.1794212195413285
1140,1140,8302,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.2360894542655415
1140,1140,8303,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.13756541147057788
1140,1140,8304,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.3298528638998477
1140,1140,8305,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.042953006751255796
1140,1140,8306,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.34723515218402795
1140,1140,8312,S1,S1_1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.15372547380156076
1140,1140,8313,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.16926701555161738
1140,1140,8315,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.14927104046806713
1140,1140,8352,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.040228182101316845
1140,1140,8354,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.3045890206430748
1140,1140,8355,S1,S1,8300,DEPOT,S1,S1_1,DEPOT,32 MA,18 FT,0.09066293141250248
1150,1150/1180,5001,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.31792614166931754
1150,1150/1180,5002,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.32440972729251083
1150,1150/1180,5004,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.7186950848417706
1150,1150/1180,5006,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.5627032810759546
1150,1150/1180,5050,N5,N5,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.322523299401797
1150,1150/1180,5051,N6,N6,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.4017290887136111
1150,1150/1180,5054,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.36944568228879926
1150,1150/1180,5055,N5,N5,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.15557201280373167
1150,1150/1180,5061,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.07159926553922791
1150,1150/1180,5071,N4,N4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.511262533077422
1150,1150/1180,5102,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.6367377968550746
1150,1150/1180,5103,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.6727623140449867
1150,1150/1180,5104,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.5670392655330097
1150,1150/1180,5105,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.1541964174004324
1150,1150/1180,5107,N6,N6,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.6576607938778307
1150,1150/1180,5108,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.20129623205105063
1150,1150/1180,5109,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.395369109284647
1150,1150/1180,5111,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.09799754792678433
1150,1150/1180,5112,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.5603511071796647
1150,1150/1180,5114,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.2703596473723822
1150,1150/1180,5115,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.3759374093653826
1150,1150/1180,5116,N6,N6,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.3770480637477356
1150,1150/1180,5151,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.43519911953091617
1150,1150/1180,5152,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.6989962147589495
1150,1150/1180,5153,N4,N4_1,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.7056887069609907
1150,1150/1180,5156,W4,W4,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.12141062130631397
1150,1150/1180,5157,N4,N4_1,6200,DEPOT,E3,E3,DEPOT,32 MA,32 MA,0.5420260607385684
1150,1150/1180,5201,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.1906959829159236
1150,1150/1180,5203,N4,N4_1,5120,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.00516118299713586
1150,1150/1180,5206,N4,N4_1,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.04320029850986917
1150,1150/1180,5251,N5,N5,5050,DEPOT,N5,N5,DEPOT,32 MA,32 MA,0.625660623718626
1150,1150/1180,5252,N5,N5,5040,DEPOT,N6,N6,DEPOT,32 MA,32 MA,0.551055603784134
